Id,Label,Weight
407,EricTheOne,1.0
408,voodootikigod,1.0
409,ryanxcharles,1.0
410,Rich-Harris,1.0
411,bmeck,1.0
412,keithwhor,1.0
413,mafintosh,1.0
414,pgkos,1.0
415,goloroden,1.0
416,kanongil,1.0
417,jdalton,1.0
418,phillipj,1.0
419,KidkArolis,1.0
420,kdemarest,1.0
421,alferpal,1.0
422,kiddkai,1.0
423,TooTallNate,1.0
424,rla,1.0
425,toddself,1.0
426,ben-page,1.0
427,lewispham,1.0
428,zenflow,1.0
429,csvan,1.0
430,gyson,1.0
431,othiym23,1.0
432,tychotatitscheff,1.0
433,BJTimmermann,1.0
434,miketheprogrammer,1.0
435,lichenhao,1.0
436,ronkorving,1.0
437,throwaway-people,1.0
438,vroad,1.0
439,Bobris,1.0
440,AdaRoseCannon,1.0
441,waldreiter,1.0
442,bhanuc,1.0
443,Somebi,1.0
444,dmh2000,1.0
445,KoryNunn,1.0
446,timbergus,1.0
447,Haifen,1.0
448,pfumagalli,1.0
449,koichik,1.0
450,ivan-kleshnin,1.0
451,erbridge,1.0
452,briangreenery,1.0
453,felipeleusin,1.0
454,asilvas,1.0
455,childrenmen,1.0
456,albertorestifo,1.0
457,adrai,1.0
458,jprichardson,1.0
459,yepitschunked,1.0
460,daysv,1.0
461,Znarkus,1.0
462,paulpflug,1.0
463,yjhjstz,1.0
464,mojodna,1.0
465,nexflo,1.0
466,mkdolan,1.0
467,juggle73,1.0
468,sabrehagen,1.0
469,kzc,1.0
470,cswl,1.0
471,despairblue,1.0
472,Cellule,1.0
473,deian,1.0
474,fatuhoku,1.0
475,andy-hanson,1.0
476,pashoo2,1.0
477,claudiorodriguez,1.0
478,kornelski,1.0
479,jaromanda,1.0
480,hokein,1.0
481,RIAEvangelist,1.0
482,mhdawson,1.0
483,diegossilveira,1.0
484,DmitrySoshnikov,1.0
485,user478377,1.0
486,intern,1.0
487,zbjornson,1.0
488,IonicaBizau,1.0
489,nfriedly,1.0
490,joaocgreis,1.0
491,dominictarr,1.0
492,Gemtastic,1.0
493,YuryStrozhevsky,1.0
494,tommyZZM,1.0
495,reqshark,1.0
496,sadtaco,1.0
497,reggi,1.0
498,novacrazy,1.0
499,LinusU,1.0
500,snorp,1.0
501,posophe,1.0
502,benjycui,1.0
503,gireeshpunathil,1.0
504,LPGhatguy,1.0
505,Dzenly,1.0
506,jmdyck,1.0
507,brycekahle,1.0
508,gavelino,1.0
509,ben-ng,1.0
510,gabrielschulhof,1.0
511,tniessen,1.0
512,recidive,1.0
513,tamtakoe,1.0
514,JavaScriptDude,1.0
515,itsnotvalid,1.0
516,adalinesimonian,1.0
517,magicdawn,1.0
518,stevemao,1.0
519,matklad,1.0
520,dap,1.0
521,alantva,1.0
522,marcominetti,1.0
523,jhamhader,1.0
524,getify,1.0
525,tomByrer,1.0
526,anseki,1.0
527,lazdmx,1.0
528,marco-ippolito,1.0
529,nodejs-github-bot,1.0
530,fresheneesz,1.0
531,yury-s,1.0
532,freak4pc,1.0
533,KiYugadgeter,1.0
534,StefanScherer,1.0
535,diversario,1.0
536,matthewp,1.0
537,sxa,1.0
538,Nieralyte,1.0
539,hit9,1.0
540,jzaefferer,1.0
541,yoshuawuyts,1.0
542,nsb,1.0
543,wwannemacher,1.0
544,Cinderella-Man,1.0
545,sambthompson,1.0
546,codygustafson,1.0
547,joliss,1.0
548,jonjitsu,1.0
549,nathanboktae,1.0
550,daggilli,1.0
551,eblahm,1.0
552,saghul,1.0
553,tom--,1.0
554,jbeaudoin11,1.0
555,hmage,1.0
556,capaj,1.0
557,alexander-akait,1.0
558,sathishsoundharajan,1.0
559,freeneutron,1.0
560,jnfingerle,1.0
561,xcatliu,1.0
562,pmq20,1.0
563,mohsen1,1.0
564,fhinkel,1.0
565,nacholibre,1.0
566,svennam92,1.0
567,tjwebb,1.0
568,hughrawlinson,1.0
569,Arnavion,1.0
570,luisrudge,1.0
571,breaklee,1.0
572,ChristalYunSun,1.0
573,empyrical,1.0
574,subchen,1.0
575,michaelnisi,1.0
576,tusharmath,1.0
577,bobef,1.0
578,emretekince,1.0
579,yunong,1.0
580,misterdjules,1.0
581,leonkaihao,1.0
582,fastner,1.0
583,yanyiwu,1.0
584,mcnameej,1.0
585,jtarchie,1.0
586,bmaLPC,1.0
587,rosen-vladimirov,1.0
588,rangercyh,1.0
589,CycoPH,1.0
590,disharmonized,1.0
591,maxdow,1.0
592,jd78,1.0
593,cedon,1.0
594,born2net,1.0
595,ajcrites,1.0
596,AntouanK,1.0
597,iancrowther,1.0
598,daviddias,1.0
599,lloydbenson,1.0
600,Mithgol,1.0
601,ctizen,1.0
602,skeggse,1.0
603,dustin-decker,1.0
604,tanepiper,1.0
605,skypjack,1.0
606,markbrocato,1.0
607,dileephell,1.0
608,liberty-rowland,1.0
609,richtera,1.0
610,3eka,1.0
611,i5ting,1.0
612,joepie91,1.0
613,corentingurtner,1.0
614,jeffdugan,1.0
615,LMS007,1.0
616,bzoz,1.0
617,skomski,1.0
618,dthree,1.0
619,jamen,1.0
620,Junkern,1.0
621,asifiqbal-ai,1.0
622,rajnetgen,1.0
623,noamlin,1.0
624,bminer,1.0
625,summer4096,1.0
626,patrick-steele-idem,1.0
627,imVinayPandya,1.0
628,ctag,1.0
629,rveerd,1.0
630,stephank,1.0
631,syranide,1.0
632,dchest,1.0
633,jkwuc89,1.0
634,timoreichert,1.0
635,alundiak,1.0
636,dodtsair,1.0
637,blakeembrey,1.0
638,kapouer,1.0
639,jsdario,1.0
640,adnan-kamili,1.0
641,gkubisa,1.0
642,kleinfreund,1.0
643,gesslerpd,1.0
644,JVerstry,1.0
645,dpjanes,1.0
646,cschwenz,1.0
647,fivdi,1.0
648,tschaub,1.0
649,danicomas,1.0
650,SergeKornilov,1.0
651,NikhilNanjappa-zz,1.0
652,Parthesh,1.0
653,jplock,1.0
654,BenasPaulikas,1.0
655,Banou26,1.0
656,silkentrance,1.0
657,matanox,1.0
658,GeorgeBailey,1.0
659,SBoudrias,1.0
660,martinheidegger,1.0
661,pikajude,1.0
662,DeepzSandra,1.0
663,Macil,1.0
664,lundibundi,1.0
665,flcoder,1.0
666,imkiva,1.0
667,charleyoc,1.0
668,bbqsrc,1.0
669,frontierpsycho,1.0
670,arthurschreiber,1.0
671,macsen110,1.0
672,maarten-t,1.0
673,ThottChief,1.0
674,trentm,1.0
675,o5,1.0
676,needforspeed,1.0
677,dankle,1.0
678,MrOutput,1.0
679,darky,1.0
680,thebergamo,1.0
681,slmjkdbtl,1.0
682,andrew-medvedev,1.0
683,Munter,1.0
684,STRML,1.0
685,jimmybot,1.0
686,Mikaela,1.0
687,RobAtticus,1.0
688,JiangJie,1.0
689,thiagodelgado111,1.0
690,andris9,1.0
691,SpikedKira,1.0
692,rpepato,1.0
693,luisfpinto,1.0
694,ekstaff13,1.0
695,Fr1ar,1.0
696,stephnr,1.0
697,sandhilt,1.0
698,naholyr,1.0
699,avoidwork,1.0
700,wyattbiker,1.0
701,Smbc1,1.0
702,scottschafer,1.0
703,fatfisz,1.0
704,princejwesley,1.0
705,aminjam,1.0
706,EddieOne,1.0
707,sgerace,1.0
708,serprex,1.0
709,johnnyman727,1.0
710,mhart,1.0
711,joyeecheung,1.0
712,wsmd,1.0
713,cgalibern,1.0
714,christopherreay,1.0
715,maciej-zuk,1.0
716,john-yan,1.0
717,doubletaketech,1.0
718,net147,1.0
719,skabbes,1.0
720,runvnc,1.0
721,MrHacky,1.0
722,PeteFromGlasgow,1.0
723,dunxm,1.0
724,tianzhen,1.0
725,Martii,1.0
726,solzoc,1.0
727,minesworld,1.0
728,bodyslam,1.0
729,emilyaviva,1.0
730,jasonpimentel,1.0
731,chetan988,1.0
732,asukakenji,1.0
733,sshmyg,1.0
734,julienzakaib,1.0
735,bergus,1.0
736,hybrist,1.0
737,sonnyp,1.0
738,asa-git,1.0
739,zkat,1.0
740,maclover7,1.0
741,szbk,1.0
742,gblazex,1.0
743,tejasmanohar,1.0
744,jcoglan,1.0
745,shimondoodkin,1.0
746,serkanserttop,1.0
747,atsepkov,1.0
748,DamianEdwards,1.0
749,heihuhu310,1.0
750,srlowe,1.0
751,usernameisalreadytaken2014,1.0
752,burqka,1.0
753,linquize,1.0
754,MartyIX,1.0
755,sdumetz,1.0
756,JungMinu,1.0
757,dimd13,1.0
758,r-52,1.0
759,rohit12sh,1.0
760,AndrewBarba,1.0
761,gentlecolder,1.0
762,ilfroloff,1.0
763,dhobbs,1.0
764,henrytseng,1.0
765,nixar,1.0
766,XeCycle,1.0
767,adon-at-work,1.0
768,adius,1.0
769,VanCoding,1.0
770,exinfinitum,1.0
771,MylesBorins,1.0
772,Daeren,1.0
773,santo74,1.0
774,Mqzzaz,1.0
775,LC43,1.0
776,rimmartin,1.0
777,kiwiwin,1.0
778,mariusGundersen,1.0
779,NoelAbrahams,1.0
780,letrunghieu,1.0
781,olakara,1.0
782,ondras,1.0
783,tflanagan,1.0
784,AaronAsAChimp,1.0
785,repomaa,1.0
786,niedomnie,1.0
787,psgganesh,1.0
788,nsisodiya,1.0
789,ksambhi,1.0
790,zen-crab,1.0
791,whuhenrylee,1.0
792,lalithr95,1.0
793,melnikaite,1.0
794,annam002,1.0
795,Darshanpd,1.0
796,ggreer,1.0
797,kotarondo,1.0
798,AlexGustafsson,1.0
799,binarybehemoth,1.0
800,DonRecardo,1.0
801,DavidBruant,1.0
802,livesankp,1.0
803,doivosevic,1.0
804,tforgione,1.0
805,ChrisyehGone,1.0
806,notejs,1.0
807,birnam,1.0
808,iceopen,1.0
809,mikemaccana,1.0
810,bbsalsero,1.0
811,alexeyten,1.0
812,sindresorhus,1.0
813,reesew,1.0
814,flyingfisher,1.0
815,oferh,1.0
816,kirrg001,1.0
817,kikijhu,1.0
818,danielb2,1.0
819,ShogunPanda,1.0
820,chimerablack,1.0
821,eush77,1.0
822,thorn0,1.0
823,rbuckton,1.0
824,S-YOU,1.0
825,hhsprings,1.0
826,kflu,1.0
827,smartmouse,1.0
828,speg,1.0
829,k1tzu,1.0
830,IgorNovozhilov,1.0
831,Diokuz,1.0
832,donatasbacius,1.0
833,mcornac,1.0
834,jacksonloper,1.0
835,junebug12851,1.0
836,SynerG,1.0
837,apapirovski,1.0
838,matthewloring,1.0
839,ken107,1.0
840,waqasmughal,1.0
841,usol,1.0
842,sanemat,1.0
843,willm,1.0
844,kimsk,1.0
845,zachary822,1.0
846,cdai2,1.0
847,mitar,1.0
848,gcmartijn,1.0
849,brandonros,1.0
850,gschwa,1.0
851,celicoo,1.0
852,hakatashi,1.0
853,SamuelMarks,1.0
854,Utkarsh85,1.0
855,DanielCagliostro,1.0
856,watson,1.0
857,PeterDaveHello,1.0
858,ClementParis016,1.0
859,thisconnect,1.0
860,ChuanfengLai,1.0
861,stampycode,1.0
862,MathijsvVelde,1.0
863,NextZeus,1.0
864,sorgloomer,1.0
865,hashedhyphen,1.0
866,greenmountains,1.0
867,MarkPieszak,1.0
868,MystBug,1.0
869,FrankMa1,1.0
870,stefanmb,1.0
871,peterpeiguo,1.0
872,mohsen2014,1.0
873,Jssly,1.0
874,eistrati,1.0
875,klinquist,1.0
876,amurchick,1.0
877,jbergens,1.0
878,Shasharala,1.0
879,jelmd,1.0
880,gramakri,1.0
881,bgbruno,1.0
882,daniel-a-melo,1.0
883,tosone,1.0
884,ayohrling,1.0
885,catamphetamine,1.0
886,cdelauder,1.0
887,lordjabez,1.0
888,billinghamj,1.0
889,yurivict,1.0
890,NawarA,1.0
891,dmilith,1.0
892,petermichaux,1.0
893,greg-plant,1.0
894,stelcheck,1.0
895,nullivex,1.0
896,rifler,1.0
897,snaypssnp,1.0
898,Hi-Rube,1.0
899,unional,1.0
900,yortus,1.0
901,louischatriot,1.0
902,Ken-vdE,1.0
903,minecrawler,1.0
904,chenyihan,1.0
905,JohannesRudolph,1.0
906,ch-acctg,1.0
907,imran-iq,1.0
908,koresar,1.0
909,sheakelly,1.0
910,jbnicolai,1.0
911,asarubbo,1.0
912,unbalanced,1.0
913,a0viedo,1.0
914,MatrixV01,1.0
915,3axap4eHko,1.0
916,Zeturic,1.0
917,Morfent,1.0
918,empierre,1.0
919,cztomsik,1.0
920,f0zi,1.0
921,scriptjs,1.0
922,taijiweb,1.0
923,gibfahn,1.0
924,surfeatsleep,1.0
925,gavrilovmilos,1.0
926,malpacasville,1.0
927,Nueb,1.0
928,ayeressian,1.0
929,miklen,1.0
930,barbalex,1.0
931,ppetree,1.0
932,pabigot,1.0
933,bengl,1.0
934,dmtroyer,1.0
935,razvanz,1.0
936,be5invis,1.0
937,mightyaleksey,1.0
938,sebmj,1.0
939,BurakDev,1.0
940,constellates,1.0
941,gsikorski,1.0
942,mrkishi,1.0
943,geronime,1.0
944,jhenninger,1.0
945,cyrus-and,1.0
946,jeff-kilbride,1.0
947,calidion,1.0
948,Darkle,1.0
949,und3fined,1.0
950,lpinca,1.0
951,tmcw,1.0
952,rufushuang,1.0
953,nguyenchilong,1.0
954,aotenko,1.0
955,Eulerianial,1.0
956,oldrich-s,1.0
957,nicekiwi,1.0
958,programmerjake,1.0
959,jbr,1.0
960,zoneradx,1.0
961,celi28,1.0
962,jerome-chen,1.0
963,dr-w9999,1.0
964,kylebakerio,1.0
965,narychen,1.0
966,Jonahss,1.0
967,eggers,1.0
968,strongwray,1.0
969,stavenko,1.0
970,diegosanchez,1.0
971,djphoenix,1.0
972,medns,1.0
973,duzy,1.0
974,scottbrady,1.0
975,tankdeper,1.0
976,inouiw,1.0
977,fir4,1.0
978,kklas,1.0
979,eljefedelrodeodeljefe,1.0
980,adam-beck,1.0
981,pspi,1.0
982,ariporad,1.0
983,krzysiuszcze,1.0
984,gajus,1.0
985,Vavooon,1.0
986,alexw23,1.0
987,liesislukas,1.0
988,LightSpeedC,1.0
989,fleg,1.0
990,jtobinisaniceguy,1.0
991,dfabulich,1.0
992,ELLIOTTCABLE,1.0
993,strrchr,1.0
994,simov,1.0
995,Claud,1.0
996,thomas-riccardi,1.0
997,seanzer,1.0
998,t3dodson,1.0
999,doodadjs,1.0
1000,SpainTrain,1.0
1001,rafis,1.0
1002,paddybyers,1.0
1003,jried31,1.0
1004,markfinger,1.0
1005,jianpingw,1.0
1006,ZiCog,1.0
1007,skilledDeveloper,1.0
1008,wood1986,1.0
1009,adrienverge,1.0
1010,AndreKR,1.0
1011,nickdesaulniers,1.0
1012,DomT4,1.0
1013,faiwer,1.0
1014,Luchanso,1.0
1015,vernak2539,1.0
1016,ZhouBox,1.0
1017,THernandez03,1.0
1018,DeshmaneMangesh,1.0
1019,yahao87,1.0
1020,flyingcodes,1.0
1021,hoschid,1.0
1022,lags,1.0
1023,Xotic750,1.0
1024,jchbh-duplicate,1.0
1025,rogierschouten,1.0
1026,samarthRT,1.0
1027,umutm,1.0
1028,tunetheweb,1.0
1029,arkadiyt,1.0
1030,daswat,1.0
1031,andreytkachenko,1.0
1032,Jimbly,1.0
1033,SetTrend,1.0
1034,jsheely,1.0
1035,jamestalmage,1.0
1036,armsofter,1.0
1037,okeuday,1.0
1038,alexjeffburke,1.0
1039,elmigranto,1.0
1040,mbarinov,1.0
1041,aLooseGoose,1.0
1042,limm,1.0
1043,nbcholst,1.0
1044,TankMasterRL,1.0
1045,randunel,1.0
1046,MeganZhou,1.0
1047,hyperlink,1.0
1048,dy,1.0
1049,welefen,1.0
1050,Bubsavvy,1.0
1051,learnerbyheart,1.0
1052,estliberitas,1.0
1053,ivish,1.0
1054,DylanPiercey,1.0
1055,d0ruk,1.0
1056,ravenjohn,1.0
1057,pooyamoha,1.0
1058,magicode,1.0
1059,luii,1.0
1060,linkn3echo,1.0
1061,emilhem,1.0
1062,periyasamy25,1.0
1063,BridgeAR,1.0
1064,bripkens,1.0
1065,brechtverhaeghe,1.0
1066,Geelik,1.0
1067,bagusflyer,1.0
1068,ChuckLangford,1.0
1069,zhanzhenzhen,1.0
1070,msakrejda,1.0
1071,Gert25,1.0
1072,igorklopov,1.0
1073,75lb,1.0
1074,cjthompson,1.0
1075,triblondon,1.0
1076,ibc,1.0
1077,jmm,1.0
1078,gogorush,1.0
1079,iahu,1.0
1080,vinayraghavendra,1.0
1081,wohugb,1.0
1082,kotsss,1.0
1083,alainm,1.0
1084,crandmck,1.0
1085,Sequoia,1.0
1086,tblaisot,1.0
1087,felixfbecker,1.0
1088,ta3pks,1.0
1089,mugli,1.0
1090,cj179john,1.0
1091,arthurpi,1.0
1092,ahmed-eb,1.0
1093,shlomif,1.0
1094,jgrund,1.0
1095,pannous,1.0
1096,caspervonb,1.0
1097,tomaskulich,1.0
1098,oleksiyk,1.0
1099,atomrc,1.0
1100,kunalgupta1983,1.0
1101,TheoSmeets,1.0
1102,brandonkirsch,1.0
1103,cpitclaudel,1.0
1104,littledan,1.0
1105,ORESoftware,1.0
1106,windyGex,1.0
1107,joelmm1,1.0
1108,buzzbo,1.0
1109,marswong,1.0
1110,blanketcoffee,1.0
1111,bcle,1.0
1112,walac,1.0
1113,gear54rus,1.0
1114,emars,1.0
1115,cusspvz,1.0
1116,blitmap,1.0
1117,mikalai-s,1.0
1118,heroboy,1.0
1119,felipenmoura,1.0
1120,drjokepu,1.0
1121,Artoria2e5,1.0
1122,twang2218,1.0
1123,sgentle,1.0
1124,zz85,1.0
1125,stutanne,1.0
1126,Lcfvs,1.0
1127,rluba,1.0
1128,prityaa,1.0
1129,jvilk,1.0
1130,mattoshry,1.0
1131,abhishekkashyap092,1.0
1132,Nicholasny,1.0
1133,madmages,1.0
1134,luiscm,1.0
1135,deleonio,1.0
1136,artynet,1.0
1137,posfan12,1.0
1138,susisu,1.0
1139,rgrannell1,1.0
1140,jadbox,1.0
1141,owenallenaz,1.0
1142,FeeFelipe,1.0
1143,mntnoe,1.0
1144,akshithg,1.0
1145,camz,1.0
1146,thilo-maurer,1.0
1147,d3x0r,1.0
1148,adammw,1.0
1149,jiripospisil,1.0
1150,Knighton910,1.0
1151,kumar-utsav,1.0
1152,ApolonTorq,1.0
1153,mik01aj,1.0
1154,Corey600,1.0
1155,efi789,1.0
1156,dmytrokyrychuk,1.0
1157,sgeraud,1.0
1158,silverkorn,1.0
1159,weinand,1.0
1160,kkeker,1.0
1161,crunchtime-ali,1.0
1162,davidnormo,1.0
