Source,Target,Weight,Type
2,175,1.0,Directed
2,176,1.0,Directed
2,177,1.0,Directed
2,178,1.0,Directed
2,179,1.0,Directed
2,180,1.0,Directed
2,181,1.0,Directed
2,182,1.0,Directed
2,183,1.0,Directed
2,184,1.0,Directed
2,185,1.0,Directed
2,186,1.0,Directed
2,187,1.0,Directed
2,188,1.0,Directed
2,189,1.0,Directed
2,190,1.0,Directed
2,191,1.0,Directed
2,192,1.0,Directed
2,193,1.0,Directed
2,194,1.0,Directed
2,195,1.0,Directed
2,196,1.0,Directed
2,197,1.0,Directed
2,198,1.0,Directed
2,199,1.0,Directed
2,200,1.0,Directed
2,201,1.0,Directed
2,202,1.0,Directed
2,203,1.0,Directed
2,204,1.0,Directed
2,205,1.0,Directed
2,206,1.0,Directed
2,207,1.0,Directed
2,208,1.0,Directed
2,209,1.0,Directed
2,210,1.0,Directed
2,211,1.0,Directed
2,212,1.0,Directed
2,213,1.0,Directed
2,214,1.0,Directed
2,215,1.0,Directed
2,216,1.0,Directed
2,217,1.0,Directed
2,218,1.0,Directed
2,219,1.0,Directed
2,220,1.0,Directed
2,221,1.0,Directed
2,222,1.0,Directed
2,223,1.0,Directed
2,224,1.0,Directed
2,225,1.0,Directed
2,226,1.0,Directed
2,227,1.0,Directed
2,228,1.0,Directed
2,229,1.0,Directed
2,230,1.0,Directed
2,231,1.0,Directed
2,232,1.0,Directed
2,233,1.0,Directed
2,234,1.0,Directed
2,235,1.0,Directed
2,236,1.0,Directed
2,237,1.0,Directed
2,238,1.0,Directed
2,239,1.0,Directed
2,240,1.0,Directed
2,241,1.0,Directed
2,242,1.0,Directed
2,243,1.0,Directed
2,244,1.0,Directed
2,245,1.0,Directed
2,246,1.0,Directed
2,247,1.0,Directed
2,248,1.0,Directed
2,249,1.0,Directed
2,250,1.0,Directed
2,251,1.0,Directed
2,252,1.0,Directed
2,253,1.0,Directed
2,254,1.0,Directed
2,255,1.0,Directed
2,256,1.0,Directed
2,257,1.0,Directed
2,258,1.0,Directed
2,259,1.0,Directed
2,260,1.0,Directed
2,261,1.0,Directed
2,262,1.0,Directed
2,263,1.0,Directed
2,264,1.0,Directed
2,265,1.0,Directed
2,266,1.0,Directed
2,267,1.0,Directed
2,268,1.0,Directed
2,269,1.0,Directed
2,270,1.0,Directed
2,271,1.0,Directed
2,272,1.0,Directed
2,273,1.0,Directed
2,274,1.0,Directed
2,275,1.0,Directed
2,276,1.0,Directed
2,277,1.0,Directed
2,278,1.0,Directed
2,279,1.0,Directed
2,280,1.0,Directed
2,281,1.0,Directed
2,282,1.0,Directed
2,283,1.0,Directed
2,284,1.0,Directed
2,285,1.0,Directed
2,286,1.0,Directed
2,287,1.0,Directed
2,288,1.0,Directed
2,289,1.0,Directed
2,290,1.0,Directed
2,291,1.0,Directed
2,292,1.0,Directed
2,293,1.0,Directed
2,294,1.0,Directed
2,295,1.0,Directed
2,296,1.0,Directed
2,297,1.0,Directed
2,298,1.0,Directed
2,299,1.0,Directed
2,300,1.0,Directed
2,301,1.0,Directed
2,302,1.0,Directed
2,303,1.0,Directed
2,304,1.0,Directed
2,305,1.0,Directed
2,306,1.0,Directed
2,307,1.0,Directed
2,308,1.0,Directed
2,309,1.0,Directed
2,310,1.0,Directed
2,311,1.0,Directed
2,312,1.0,Directed
2,313,1.0,Directed
2,314,1.0,Directed
2,315,1.0,Directed
2,316,1.0,Directed
2,317,1.0,Directed
2,318,1.0,Directed
2,319,1.0,Directed
2,320,1.0,Directed
2,321,1.0,Directed
2,322,1.0,Directed
2,323,1.0,Directed
2,324,1.0,Directed
2,325,1.0,Directed
2,326,1.0,Directed
2,327,1.0,Directed
2,328,1.0,Directed
2,329,1.0,Directed
2,330,1.0,Directed
2,331,1.0,Directed
2,332,1.0,Directed
2,333,1.0,Directed
2,334,1.0,Directed
2,335,1.0,Directed
2,336,1.0,Directed
2,337,1.0,Directed
2,338,1.0,Directed
2,339,1.0,Directed
2,340,1.0,Directed
2,341,1.0,Directed
2,342,1.0,Directed
2,343,1.0,Directed
2,344,1.0,Directed
2,345,1.0,Directed
2,346,1.0,Directed
2,347,1.0,Directed
2,348,1.0,Directed
2,349,1.0,Directed
2,350,1.0,Directed
2,351,1.0,Directed
2,352,1.0,Directed
2,353,1.0,Directed
2,354,1.0,Directed
2,355,1.0,Directed
2,356,1.0,Directed
2,357,1.0,Directed
2,358,1.0,Directed
2,359,1.0,Directed
2,360,1.0,Directed
2,361,1.0,Directed
2,362,1.0,Directed
2,363,1.0,Directed
2,364,1.0,Directed
2,365,1.0,Directed
2,366,1.0,Directed
2,367,1.0,Directed
2,368,1.0,Directed
2,369,1.0,Directed
2,370,1.0,Directed
2,371,1.0,Directed
2,372,1.0,Directed
2,373,1.0,Directed
2,374,1.0,Directed
2,375,1.0,Directed
2,376,1.0,Directed
2,377,1.0,Directed
2,378,1.0,Directed
2,379,1.0,Directed
4,1699,1.0,Directed
6,186,1.0,Directed
11,5,1.0,Directed
11,173,1.0,Directed
11,1026,1.0,Directed
11,1882,1.0,Directed
14,78,1.0,Directed
17,2,1.0,Directed
19,123,1.0,Directed
21,275,1.0,Directed
21,283,1.0,Directed
22,11,1.0,Directed
22,86,1.0,Directed
24,1595,1.0,Directed
24,1632,1.0,Directed
24,1760,1.0,Directed
24,1851,1.0,Directed
24,2561,1.0,Directed
24,2890,1.0,Directed
24,2891,1.0,Directed
24,2892,1.0,Directed
24,2893,1.0,Directed
25,223,1.0,Directed
25,432,1.0,Directed
25,1144,1.0,Directed
26,2,1.0,Directed
31,147,1.0,Directed
31,2484,1.0,Directed
34,698,1.0,Directed
35,290,1.0,Directed
38,180,1.0,Directed
38,283,1.0,Directed
38,918,1.0,Directed
38,1296,1.0,Directed
39,223,1.0,Directed
42,14,1.0,Directed
42,40,1.0,Directed
42,1854,1.0,Directed
43,344,1.0,Directed
43,1368,1.0,Directed
45,2,1.0,Directed
45,289,1.0,Directed
45,322,1.0,Directed
45,365,1.0,Directed
45,709,1.0,Directed
45,850,1.0,Directed
45,1699,1.0,Directed
45,1857,1.0,Directed
45,1858,1.0,Directed
46,29,1.0,Directed
46,186,1.0,Directed
46,214,1.0,Directed
46,377,1.0,Directed
46,398,1.0,Directed
46,633,1.0,Directed
46,704,1.0,Directed
51,2,1.0,Directed
53,388,1.0,Directed
57,7,1.0,Directed
57,72,1.0,Directed
57,185,1.0,Directed
57,204,1.0,Directed
57,226,1.0,Directed
57,234,1.0,Directed
57,248,1.0,Directed
57,249,1.0,Directed
57,262,1.0,Directed
57,263,1.0,Directed
57,264,1.0,Directed
57,306,1.0,Directed
57,314,1.0,Directed
57,320,1.0,Directed
57,324,1.0,Directed
57,342,1.0,Directed
57,427,1.0,Directed
57,445,1.0,Directed
57,448,1.0,Directed
57,518,1.0,Directed
57,525,1.0,Directed
57,611,1.0,Directed
57,657,1.0,Directed
57,689,1.0,Directed
57,750,1.0,Directed
57,769,1.0,Directed
57,902,1.0,Directed
57,914,1.0,Directed
57,931,1.0,Directed
57,933,1.0,Directed
57,937,1.0,Directed
57,941,1.0,Directed
57,980,1.0,Directed
57,996,1.0,Directed
57,998,1.0,Directed
57,1002,1.0,Directed
57,1015,1.0,Directed
57,1034,1.0,Directed
57,1119,1.0,Directed
57,1205,1.0,Directed
57,1209,1.0,Directed
57,1222,1.0,Directed
57,1227,1.0,Directed
57,1230,1.0,Directed
57,1244,1.0,Directed
57,1288,1.0,Directed
57,1335,1.0,Directed
57,1355,1.0,Directed
57,1381,1.0,Directed
57,1580,1.0,Directed
57,1587,1.0,Directed
57,1621,1.0,Directed
57,1635,1.0,Directed
57,1651,1.0,Directed
57,1679,1.0,Directed
57,1699,1.0,Directed
57,1714,1.0,Directed
57,1721,1.0,Directed
57,1888,1.0,Directed
57,1916,1.0,Directed
57,1917,1.0,Directed
57,1918,1.0,Directed
57,1919,1.0,Directed
57,1920,1.0,Directed
57,1921,1.0,Directed
57,1922,1.0,Directed
57,1923,1.0,Directed
57,1924,1.0,Directed
57,1925,1.0,Directed
57,1926,1.0,Directed
57,1927,1.0,Directed
57,1928,1.0,Directed
57,1929,1.0,Directed
57,1930,1.0,Directed
57,1931,1.0,Directed
57,1932,1.0,Directed
57,1933,1.0,Directed
57,1934,1.0,Directed
57,1935,1.0,Directed
57,1936,1.0,Directed
57,1937,1.0,Directed
57,1938,1.0,Directed
57,1939,1.0,Directed
57,1940,1.0,Directed
57,1941,1.0,Directed
57,1942,1.0,Directed
57,1943,1.0,Directed
57,1944,1.0,Directed
57,1945,1.0,Directed
64,2,1.0,Directed
66,97,1.0,Directed
71,211,1.0,Directed
75,290,1.0,Directed
76,233,1.0,Directed
78,14,1.0,Directed
78,565,1.0,Directed
78,1169,1.0,Directed
91,186,1.0,Directed
94,1,1.0,Directed
94,2,1.0,Directed
94,14,1.0,Directed
94,17,1.0,Directed
94,25,1.0,Directed
94,29,1.0,Directed
94,30,1.0,Directed
94,38,1.0,Directed
94,39,1.0,Directed
94,40,1.0,Directed
94,45,1.0,Directed
94,46,1.0,Directed
94,66,1.0,Directed
94,76,1.0,Directed
94,78,1.0,Directed
94,81,1.0,Directed
94,90,1.0,Directed
94,95,1.0,Directed
94,97,1.0,Directed
94,99,1.0,Directed
94,103,1.0,Directed
94,110,1.0,Directed
94,115,1.0,Directed
94,117,1.0,Directed
94,121,1.0,Directed
94,127,1.0,Directed
94,128,1.0,Directed
94,136,1.0,Directed
94,138,1.0,Directed
94,146,1.0,Directed
94,151,1.0,Directed
94,154,1.0,Directed
94,170,1.0,Directed
94,172,1.0,Directed
94,186,1.0,Directed
94,202,1.0,Directed
94,214,1.0,Directed
94,222,1.0,Directed
94,223,1.0,Directed
94,235,1.0,Directed
94,236,1.0,Directed
94,250,1.0,Directed
94,270,1.0,Directed
94,285,1.0,Directed
94,288,1.0,Directed
94,290,1.0,Directed
94,314,1.0,Directed
94,322,1.0,Directed
94,324,1.0,Directed
94,349,1.0,Directed
94,350,1.0,Directed
94,355,1.0,Directed
94,356,1.0,Directed
94,387,1.0,Directed
94,397,1.0,Directed
94,398,1.0,Directed
94,399,1.0,Directed
95,2,1.0,Directed
95,186,1.0,Directed
97,2,1.0,Directed
97,147,1.0,Directed
97,170,1.0,Directed
97,192,1.0,Directed
97,276,1.0,Directed
97,314,1.0,Directed
97,339,1.0,Directed
97,724,1.0,Directed
97,725,1.0,Directed
97,726,1.0,Directed
97,727,1.0,Directed
97,728,1.0,Directed
97,729,1.0,Directed
99,2,1.0,Directed
103,517,1.0,Directed
110,721,1.0,Directed
116,500,1.0,Directed
117,6,1.0,Directed
117,94,1.0,Directed
117,100,1.0,Directed
117,170,1.0,Directed
117,180,1.0,Directed
117,322,1.0,Directed
117,408,1.0,Directed
117,497,1.0,Directed
117,554,1.0,Directed
117,871,1.0,Directed
117,918,1.0,Directed
117,1180,1.0,Directed
117,1181,1.0,Directed
117,1182,1.0,Directed
121,186,1.0,Directed
122,252,1.0,Directed
122,2762,1.0,Directed
124,5,1.0,Directed
125,248,1.0,Directed
125,424,1.0,Directed
127,117,1.0,Directed
128,76,1.0,Directed
128,170,1.0,Directed
128,171,1.0,Directed
128,186,1.0,Directed
128,314,1.0,Directed
128,324,1.0,Directed
128,384,1.0,Directed
128,429,1.0,Directed
131,1544,1.0,Directed
132,947,1.0,Directed
132,1006,1.0,Directed
135,607,1.0,Directed
138,2,1.0,Directed
138,86,1.0,Directed
138,127,1.0,Directed
138,163,1.0,Directed
138,186,1.0,Directed
138,199,1.0,Directed
138,214,1.0,Directed
138,243,1.0,Directed
138,248,1.0,Directed
138,250,1.0,Directed
138,251,1.0,Directed
138,256,1.0,Directed
138,272,1.0,Directed
138,308,1.0,Directed
138,373,1.0,Directed
138,412,1.0,Directed
138,554,1.0,Directed
138,697,1.0,Directed
138,698,1.0,Directed
138,699,1.0,Directed
144,161,1.0,Directed
144,204,1.0,Directed
145,3,1.0,Directed
145,12,1.0,Directed
145,15,1.0,Directed
145,56,1.0,Directed
145,57,1.0,Directed
145,58,1.0,Directed
145,71,1.0,Directed
145,72,1.0,Directed
145,82,1.0,Directed
145,147,1.0,Directed
145,148,1.0,Directed
145,172,1.0,Directed
145,198,1.0,Directed
145,203,1.0,Directed
145,211,1.0,Directed
145,229,1.0,Directed
145,244,1.0,Directed
145,261,1.0,Directed
145,272,1.0,Directed
145,279,1.0,Directed
145,290,1.0,Directed
145,314,1.0,Directed
145,321,1.0,Directed
145,323,1.0,Directed
145,331,1.0,Directed
145,339,1.0,Directed
145,347,1.0,Directed
145,379,1.0,Directed
145,393,1.0,Directed
145,399,1.0,Directed
145,407,1.0,Directed
145,417,1.0,Directed
145,437,1.0,Directed
145,452,1.0,Directed
145,465,1.0,Directed
145,542,1.0,Directed
145,548,1.0,Directed
145,573,1.0,Directed
145,598,1.0,Directed
145,606,1.0,Directed
145,612,1.0,Directed
145,617,1.0,Directed
145,634,1.0,Directed
145,695,1.0,Directed
145,713,1.0,Directed
145,766,1.0,Directed
145,844,1.0,Directed
145,852,1.0,Directed
145,911,1.0,Directed
145,932,1.0,Directed
145,938,1.0,Directed
145,941,1.0,Directed
145,943,1.0,Directed
145,952,1.0,Directed
145,958,1.0,Directed
145,976,1.0,Directed
145,986,1.0,Directed
145,993,1.0,Directed
145,994,1.0,Directed
145,1000,1.0,Directed
145,1035,1.0,Directed
145,1050,1.0,Directed
145,1053,1.0,Directed
145,1057,1.0,Directed
145,1093,1.0,Directed
145,1106,1.0,Directed
145,1113,1.0,Directed
145,1158,1.0,Directed
145,1177,1.0,Directed
145,1249,1.0,Directed
145,1327,1.0,Directed
145,1374,1.0,Directed
145,1386,1.0,Directed
145,1437,1.0,Directed
145,1506,1.0,Directed
145,1885,1.0,Directed
145,1886,1.0,Directed
145,1887,1.0,Directed
145,1888,1.0,Directed
145,1889,1.0,Directed
145,1890,1.0,Directed
146,170,1.0,Directed
147,85,1.0,Directed
147,124,1.0,Directed
147,126,1.0,Directed
147,153,1.0,Directed
147,161,1.0,Directed
147,234,1.0,Directed
147,237,1.0,Directed
147,246,1.0,Directed
147,248,1.0,Directed
147,252,1.0,Directed
147,255,1.0,Directed
147,272,1.0,Directed
147,273,1.0,Directed
147,290,1.0,Directed
147,314,1.0,Directed
147,320,1.0,Directed
147,339,1.0,Directed
147,427,1.0,Directed
147,533,1.0,Directed
147,623,1.0,Directed
147,626,1.0,Directed
147,634,1.0,Directed
147,654,1.0,Directed
147,851,1.0,Directed
147,861,1.0,Directed
147,1741,1.0,Directed
147,1885,1.0,Directed
147,1903,1.0,Directed
147,1978,1.0,Directed
147,1979,1.0,Directed
147,1980,1.0,Directed
147,1981,1.0,Directed
147,1982,1.0,Directed
147,1983,1.0,Directed
147,1984,1.0,Directed
147,1985,1.0,Directed
147,1986,1.0,Directed
147,1987,1.0,Directed
157,272,1.0,Directed
157,290,1.0,Directed
157,620,1.0,Directed
157,666,1.0,Directed
157,879,1.0,Directed
157,913,1.0,Directed
157,1320,1.0,Directed
157,2026,1.0,Directed
163,1144,1.0,Directed
165,267,1.0,Directed
170,1,1.0,Directed
170,2,1.0,Directed
170,39,1.0,Directed
170,45,1.0,Directed
170,78,1.0,Directed
170,97,1.0,Directed
170,117,1.0,Directed
170,136,1.0,Directed
170,176,1.0,Directed
170,186,1.0,Directed
170,187,1.0,Directed
170,203,1.0,Directed
170,280,1.0,Directed
170,324,1.0,Directed
170,328,1.0,Directed
170,388,1.0,Directed
170,495,1.0,Directed
170,523,1.0,Directed
170,565,1.0,Directed
170,604,1.0,Directed
170,698,1.0,Directed
170,707,1.0,Directed
170,708,1.0,Directed
170,709,1.0,Directed
170,710,1.0,Directed
170,711,1.0,Directed
170,712,1.0,Directed
170,713,1.0,Directed
170,714,1.0,Directed
170,715,1.0,Directed
170,716,1.0,Directed
175,2,1.0,Directed
186,2,1.0,Directed
186,6,1.0,Directed
186,11,1.0,Directed
186,12,1.0,Directed
186,22,1.0,Directed
186,24,1.0,Directed
186,25,1.0,Directed
186,29,1.0,Directed
186,31,1.0,Directed
186,32,1.0,Directed
186,35,1.0,Directed
186,36,1.0,Directed
186,38,1.0,Directed
186,44,1.0,Directed
186,46,1.0,Directed
186,49,1.0,Directed
186,56,1.0,Directed
186,64,1.0,Directed
186,72,1.0,Directed
186,74,1.0,Directed
186,76,1.0,Directed
186,78,1.0,Directed
186,81,1.0,Directed
186,86,1.0,Directed
186,88,1.0,Directed
186,91,1.0,Directed
186,93,1.0,Directed
186,94,1.0,Directed
186,95,1.0,Directed
186,97,1.0,Directed
186,111,1.0,Directed
186,113,1.0,Directed
186,121,1.0,Directed
186,122,1.0,Directed
186,127,1.0,Directed
186,128,1.0,Directed
186,129,1.0,Directed
186,130,1.0,Directed
186,134,1.0,Directed
186,135,1.0,Directed
186,138,1.0,Directed
186,144,1.0,Directed
186,145,1.0,Directed
186,146,1.0,Directed
186,147,1.0,Directed
186,150,1.0,Directed
186,151,1.0,Directed
186,152,1.0,Directed
186,156,1.0,Directed
186,161,1.0,Directed
186,162,1.0,Directed
186,165,1.0,Directed
186,170,1.0,Directed
186,171,1.0,Directed
186,173,1.0,Directed
186,187,1.0,Directed
186,191,1.0,Directed
186,192,1.0,Directed
186,194,1.0,Directed
186,195,1.0,Directed
186,197,1.0,Directed
186,199,1.0,Directed
186,201,1.0,Directed
186,211,1.0,Directed
186,214,1.0,Directed
186,217,1.0,Directed
186,218,1.0,Directed
186,219,1.0,Directed
186,220,1.0,Directed
186,221,1.0,Directed
186,222,1.0,Directed
186,223,1.0,Directed
186,229,1.0,Directed
186,234,1.0,Directed
186,245,1.0,Directed
186,246,1.0,Directed
186,248,1.0,Directed
186,250,1.0,Directed
186,251,1.0,Directed
186,252,1.0,Directed
186,253,1.0,Directed
186,254,1.0,Directed
186,261,1.0,Directed
186,262,1.0,Directed
186,265,1.0,Directed
186,267,1.0,Directed
186,268,1.0,Directed
186,271,1.0,Directed
186,272,1.0,Directed
186,288,1.0,Directed
186,290,1.0,Directed
186,292,1.0,Directed
186,298,1.0,Directed
186,299,1.0,Directed
186,300,1.0,Directed
186,301,1.0,Directed
186,304,1.0,Directed
186,305,1.0,Directed
186,314,1.0,Directed
186,315,1.0,Directed
186,320,1.0,Directed
186,328,1.0,Directed
186,331,1.0,Directed
186,339,1.0,Directed
186,342,1.0,Directed
186,357,1.0,Directed
186,359,1.0,Directed
186,362,1.0,Directed
186,364,1.0,Directed
186,369,1.0,Directed
186,370,1.0,Directed
186,373,1.0,Directed
186,377,1.0,Directed
186,381,1.0,Directed
186,382,1.0,Directed
186,384,1.0,Directed
186,387,1.0,Directed
186,389,1.0,Directed
186,395,1.0,Directed
186,397,1.0,Directed
186,398,1.0,Directed
186,399,1.0,Directed
186,405,1.0,Directed
186,407,1.0,Directed
186,408,1.0,Directed
186,409,1.0,Directed
186,410,1.0,Directed
186,411,1.0,Directed
186,412,1.0,Directed
186,413,1.0,Directed
186,414,1.0,Directed
186,415,1.0,Directed
186,416,1.0,Directed
186,417,1.0,Directed
186,418,1.0,Directed
186,419,1.0,Directed
186,420,1.0,Directed
186,421,1.0,Directed
186,422,1.0,Directed
186,423,1.0,Directed
186,424,1.0,Directed
186,425,1.0,Directed
186,426,1.0,Directed
186,427,1.0,Directed
186,428,1.0,Directed
186,429,1.0,Directed
186,430,1.0,Directed
186,431,1.0,Directed
186,432,1.0,Directed
186,433,1.0,Directed
186,434,1.0,Directed
186,435,1.0,Directed
186,436,1.0,Directed
186,437,1.0,Directed
186,438,1.0,Directed
186,439,1.0,Directed
186,440,1.0,Directed
186,441,1.0,Directed
186,442,1.0,Directed
186,443,1.0,Directed
186,444,1.0,Directed
186,445,1.0,Directed
186,446,1.0,Directed
186,447,1.0,Directed
186,448,1.0,Directed
186,449,1.0,Directed
186,450,1.0,Directed
186,451,1.0,Directed
186,452,1.0,Directed
186,453,1.0,Directed
186,454,1.0,Directed
186,455,1.0,Directed
186,456,1.0,Directed
186,457,1.0,Directed
186,458,1.0,Directed
186,459,1.0,Directed
186,460,1.0,Directed
186,461,1.0,Directed
186,462,1.0,Directed
186,463,1.0,Directed
186,464,1.0,Directed
186,465,1.0,Directed
186,466,1.0,Directed
186,467,1.0,Directed
186,468,1.0,Directed
186,469,1.0,Directed
186,470,1.0,Directed
186,471,1.0,Directed
186,472,1.0,Directed
186,473,1.0,Directed
186,474,1.0,Directed
186,475,1.0,Directed
186,476,1.0,Directed
186,477,1.0,Directed
186,478,1.0,Directed
186,479,1.0,Directed
186,480,1.0,Directed
186,481,1.0,Directed
186,482,1.0,Directed
186,483,1.0,Directed
186,484,1.0,Directed
186,485,1.0,Directed
186,486,1.0,Directed
186,487,1.0,Directed
186,488,1.0,Directed
186,489,1.0,Directed
186,490,1.0,Directed
186,491,1.0,Directed
186,492,1.0,Directed
186,493,1.0,Directed
186,494,1.0,Directed
186,495,1.0,Directed
186,496,1.0,Directed
186,497,1.0,Directed
186,498,1.0,Directed
186,499,1.0,Directed
186,500,1.0,Directed
186,501,1.0,Directed
186,502,1.0,Directed
186,503,1.0,Directed
186,504,1.0,Directed
186,505,1.0,Directed
186,506,1.0,Directed
186,507,1.0,Directed
186,508,1.0,Directed
186,509,1.0,Directed
186,510,1.0,Directed
186,511,1.0,Directed
186,512,1.0,Directed
186,513,1.0,Directed
186,514,1.0,Directed
186,515,1.0,Directed
186,516,1.0,Directed
186,517,1.0,Directed
186,518,1.0,Directed
186,519,1.0,Directed
186,520,1.0,Directed
186,521,1.0,Directed
186,522,1.0,Directed
186,523,1.0,Directed
186,524,1.0,Directed
186,525,1.0,Directed
186,526,1.0,Directed
186,527,1.0,Directed
186,528,1.0,Directed
186,529,1.0,Directed
186,530,1.0,Directed
186,531,1.0,Directed
186,532,1.0,Directed
186,533,1.0,Directed
186,534,1.0,Directed
186,535,1.0,Directed
186,536,1.0,Directed
186,537,1.0,Directed
186,538,1.0,Directed
186,539,1.0,Directed
186,540,1.0,Directed
186,541,1.0,Directed
186,542,1.0,Directed
186,543,1.0,Directed
186,544,1.0,Directed
186,545,1.0,Directed
186,546,1.0,Directed
186,547,1.0,Directed
186,548,1.0,Directed
186,549,1.0,Directed
186,550,1.0,Directed
186,551,1.0,Directed
186,552,1.0,Directed
186,553,1.0,Directed
186,554,1.0,Directed
186,555,1.0,Directed
186,556,1.0,Directed
186,557,1.0,Directed
186,558,1.0,Directed
186,559,1.0,Directed
186,560,1.0,Directed
186,561,1.0,Directed
186,562,1.0,Directed
186,563,1.0,Directed
186,564,1.0,Directed
186,565,1.0,Directed
186,566,1.0,Directed
186,567,1.0,Directed
186,568,1.0,Directed
186,569,1.0,Directed
186,570,1.0,Directed
186,571,1.0,Directed
186,572,1.0,Directed
186,573,1.0,Directed
186,574,1.0,Directed
186,575,1.0,Directed
186,576,1.0,Directed
186,577,1.0,Directed
186,578,1.0,Directed
186,579,1.0,Directed
186,580,1.0,Directed
186,581,1.0,Directed
186,582,1.0,Directed
186,583,1.0,Directed
186,584,1.0,Directed
186,585,1.0,Directed
186,586,1.0,Directed
186,587,1.0,Directed
186,588,1.0,Directed
186,589,1.0,Directed
186,590,1.0,Directed
