Source,Target,Weight,Type
0,194,1.0,Directed
0,195,1.0,Directed
0,196,1.0,Directed
0,197,1.0,Directed
0,198,1.0,Directed
0,199,1.0,Directed
0,200,1.0,Directed
0,201,1.0,Directed
0,202,1.0,Directed
0,203,1.0,Directed
0,204,1.0,Directed
0,205,1.0,Directed
0,206,1.0,Directed
0,207,1.0,Directed
0,208,1.0,Directed
0,209,1.0,Directed
0,210,1.0,Directed
0,211,1.0,Directed
0,212,1.0,Directed
0,213,1.0,Directed
0,214,1.0,Directed
0,215,1.0,Directed
0,216,1.0,Directed
0,217,1.0,Directed
0,218,1.0,Directed
0,219,1.0,Directed
0,220,1.0,Directed
0,221,1.0,Directed
0,222,1.0,Directed
0,223,1.0,Directed
0,224,1.0,Directed
0,225,1.0,Directed
0,226,1.0,Directed
0,227,1.0,Directed
0,228,1.0,Directed
0,229,1.0,Directed
0,230,1.0,Directed
0,231,1.0,Directed
0,232,1.0,Directed
0,233,1.0,Directed
0,234,1.0,Directed
0,235,1.0,Directed
0,236,1.0,Directed
0,237,1.0,Directed
0,238,1.0,Directed
0,239,1.0,Directed
0,240,1.0,Directed
0,241,1.0,Directed
0,242,1.0,Directed
0,243,1.0,Directed
0,244,1.0,Directed
0,245,1.0,Directed
0,246,1.0,Directed
0,247,1.0,Directed
0,248,1.0,Directed
0,249,1.0,Directed
0,250,1.0,Directed
0,251,1.0,Directed
0,252,1.0,Directed
0,253,1.0,Directed
0,254,1.0,Directed
0,255,1.0,Directed
0,256,1.0,Directed
0,257,1.0,Directed
0,258,1.0,Directed
0,259,1.0,Directed
0,260,1.0,Directed
0,261,1.0,Directed
0,262,1.0,Directed
0,263,1.0,Directed
0,264,1.0,Directed
0,265,1.0,Directed
0,266,1.0,Directed
0,267,1.0,Directed
0,268,1.0,Directed
0,269,1.0,Directed
0,270,1.0,Directed
0,271,1.0,Directed
0,272,1.0,Directed
0,273,1.0,Directed
0,274,1.0,Directed
0,275,1.0,Directed
0,276,1.0,Directed
0,277,1.0,Directed
0,278,1.0,Directed
0,279,1.0,Directed
0,280,1.0,Directed
0,281,1.0,Directed
0,282,1.0,Directed
0,283,1.0,Directed
0,284,1.0,Directed
0,285,1.0,Directed
0,286,1.0,Directed
0,287,1.0,Directed
0,288,1.0,Directed
0,289,1.0,Directed
0,290,1.0,Directed
0,291,1.0,Directed
0,292,1.0,Directed
0,293,1.0,Directed
0,294,1.0,Directed
0,295,1.0,Directed
0,296,1.0,Directed
0,297,1.0,Directed
0,298,1.0,Directed
0,299,1.0,Directed
0,300,1.0,Directed
0,301,1.0,Directed
0,302,1.0,Directed
0,303,1.0,Directed
0,304,1.0,Directed
0,305,1.0,Directed
0,306,1.0,Directed
0,307,1.0,Directed
0,308,1.0,Directed
0,309,1.0,Directed
0,310,1.0,Directed
0,311,1.0,Directed
0,312,1.0,Directed
0,313,1.0,Directed
0,314,1.0,Directed
0,315,1.0,Directed
0,316,1.0,Directed
0,317,1.0,Directed
0,318,1.0,Directed
0,319,1.0,Directed
0,320,1.0,Directed
0,321,1.0,Directed
0,322,1.0,Directed
0,323,1.0,Directed
0,324,1.0,Directed
0,325,1.0,Directed
0,326,1.0,Directed
0,327,1.0,Directed
0,328,1.0,Directed
0,329,1.0,Directed
0,330,1.0,Directed
0,331,1.0,Directed
0,332,1.0,Directed
0,333,1.0,Directed
0,334,1.0,Directed
0,335,1.0,Directed
0,336,1.0,Directed
0,337,1.0,Directed
0,338,1.0,Directed
0,339,1.0,Directed
0,340,1.0,Directed
0,341,1.0,Directed
0,342,1.0,Directed
0,343,1.0,Directed
0,344,1.0,Directed
0,345,1.0,Directed
0,346,1.0,Directed
0,347,1.0,Directed
0,348,1.0,Directed
0,349,1.0,Directed
0,350,1.0,Directed
0,351,1.0,Directed
0,352,1.0,Directed
0,353,1.0,Directed
0,354,1.0,Directed
0,355,1.0,Directed
0,356,1.0,Directed
0,357,1.0,Directed
0,358,1.0,Directed
0,359,1.0,Directed
0,360,1.0,Directed
0,361,1.0,Directed
0,362,1.0,Directed
0,363,1.0,Directed
0,364,1.0,Directed
0,365,1.0,Directed
0,366,1.0,Directed
0,367,1.0,Directed
0,368,1.0,Directed
0,369,1.0,Directed
0,370,1.0,Directed
0,371,1.0,Directed
0,372,1.0,Directed
0,373,1.0,Directed
0,374,1.0,Directed
0,375,1.0,Directed
0,376,1.0,Directed
0,377,1.0,Directed
0,378,1.0,Directed
0,379,1.0,Directed
1,173,1.0,Directed
5,13,1.0,Directed
5,377,1.0,Directed
5,613,1.0,Directed
9,1081,1.0,Directed
12,27,1.0,Directed
12,66,1.0,Directed
12,165,1.0,Directed
12,183,1.0,Directed
12,228,1.0,Directed
12,254,1.0,Directed
12,257,1.0,Directed
12,307,1.0,Directed
12,378,1.0,Directed
12,813,1.0,Directed
12,819,1.0,Directed
12,1169,1.0,Directed
14,164,1.0,Directed
17,729,1.0,Directed
23,298,1.0,Directed
26,27,1.0,Directed
27,0,1.0,Directed
27,11,1.0,Directed
27,12,1.0,Directed
27,16,1.0,Directed
27,21,1.0,Directed
27,28,1.0,Directed
27,29,1.0,Directed
27,33,1.0,Directed
27,37,1.0,Directed
27,38,1.0,Directed
27,43,1.0,Directed
27,51,1.0,Directed
27,53,1.0,Directed
27,54,1.0,Directed
27,61,1.0,Directed
27,67,1.0,Directed
27,71,1.0,Directed
27,72,1.0,Directed
27,73,1.0,Directed
27,74,1.0,Directed
27,80,1.0,Directed
27,87,1.0,Directed
27,91,1.0,Directed
27,112,1.0,Directed
27,116,1.0,Directed
27,118,1.0,Directed
27,119,1.0,Directed
27,122,1.0,Directed
27,126,1.0,Directed
27,128,1.0,Directed
27,131,1.0,Directed
27,134,1.0,Directed
27,140,1.0,Directed
27,142,1.0,Directed
27,148,1.0,Directed
27,150,1.0,Directed
27,159,1.0,Directed
27,165,1.0,Directed
27,183,1.0,Directed
27,185,1.0,Directed
27,186,1.0,Directed
27,187,1.0,Directed
27,188,1.0,Directed
27,189,1.0,Directed
27,194,1.0,Directed
27,200,1.0,Directed
27,212,1.0,Directed
27,214,1.0,Directed
27,218,1.0,Directed
27,228,1.0,Directed
27,231,1.0,Directed
27,236,1.0,Directed
27,243,1.0,Directed
27,247,1.0,Directed
27,253,1.0,Directed
27,257,1.0,Directed
27,260,1.0,Directed
27,268,1.0,Directed
27,270,1.0,Directed
27,275,1.0,Directed
27,276,1.0,Directed
27,278,1.0,Directed
27,281,1.0,Directed
27,283,1.0,Directed
27,289,1.0,Directed
27,293,1.0,Directed
27,299,1.0,Directed
27,305,1.0,Directed
27,307,1.0,Directed
27,308,1.0,Directed
27,310,1.0,Directed
27,313,1.0,Directed
27,317,1.0,Directed
27,319,1.0,Directed
27,320,1.0,Directed
27,323,1.0,Directed
27,328,1.0,Directed
27,329,1.0,Directed
27,334,1.0,Directed
27,335,1.0,Directed
27,336,1.0,Directed
27,337,1.0,Directed
27,351,1.0,Directed
27,356,1.0,Directed
27,360,1.0,Directed
27,369,1.0,Directed
27,372,1.0,Directed
27,377,1.0,Directed
27,378,1.0,Directed
27,379,1.0,Directed
27,386,1.0,Directed
27,394,1.0,Directed
27,397,1.0,Directed
27,401,1.0,Directed
27,406,1.0,Directed
27,409,1.0,Directed
27,411,1.0,Directed
27,413,1.0,Directed
27,414,1.0,Directed
27,416,1.0,Directed
27,418,1.0,Directed
27,425,1.0,Directed
27,426,1.0,Directed
27,427,1.0,Directed
27,431,1.0,Directed
27,435,1.0,Directed
27,442,1.0,Directed
27,447,1.0,Directed
27,449,1.0,Directed
27,451,1.0,Directed
27,453,1.0,Directed
27,455,1.0,Directed
27,456,1.0,Directed
27,465,1.0,Directed
27,468,1.0,Directed
27,471,1.0,Directed
27,472,1.0,Directed
27,477,1.0,Directed
27,482,1.0,Directed
27,483,1.0,Directed
27,491,1.0,Directed
27,497,1.0,Directed
27,498,1.0,Directed
27,502,1.0,Directed
27,505,1.0,Directed
27,506,1.0,Directed
27,514,1.0,Directed
27,521,1.0,Directed
27,524,1.0,Directed
27,525,1.0,Directed
27,528,1.0,Directed
27,530,1.0,Directed
27,536,1.0,Directed
27,539,1.0,Directed
27,541,1.0,Directed
27,542,1.0,Directed
27,543,1.0,Directed
27,548,1.0,Directed
27,549,1.0,Directed
27,553,1.0,Directed
27,554,1.0,Directed
27,558,1.0,Directed
27,560,1.0,Directed
27,561,1.0,Directed
27,562,1.0,Directed
27,564,1.0,Directed
27,567,1.0,Directed
27,577,1.0,Directed
27,578,1.0,Directed
27,587,1.0,Directed
27,593,1.0,Directed
27,596,1.0,Directed
27,597,1.0,Directed
27,603,1.0,Directed
27,605,1.0,Directed
27,606,1.0,Directed
27,607,1.0,Directed
27,609,1.0,Directed
27,629,1.0,Directed
27,633,1.0,Directed
27,639,1.0,Directed
27,645,1.0,Directed
27,650,1.0,Directed
27,651,1.0,Directed
27,654,1.0,Directed
27,659,1.0,Directed
27,661,1.0,Directed
27,670,1.0,Directed
27,673,1.0,Directed
27,675,1.0,Directed
27,677,1.0,Directed
27,678,1.0,Directed
27,680,1.0,Directed
27,681,1.0,Directed
27,686,1.0,Directed
27,688,1.0,Directed
27,698,1.0,Directed
27,699,1.0,Directed
27,700,1.0,Directed
27,734,1.0,Directed
27,735,1.0,Directed
27,738,1.0,Directed
27,740,1.0,Directed
27,745,1.0,Directed
27,746,1.0,Directed
27,754,1.0,Directed
27,755,1.0,Directed
27,757,1.0,Directed
27,764,1.0,Directed
27,765,1.0,Directed
27,770,1.0,Directed
27,775,1.0,Directed
27,785,1.0,Directed
27,787,1.0,Directed
27,788,1.0,Directed
27,789,1.0,Directed
27,793,1.0,Directed
27,794,1.0,Directed
27,795,1.0,Directed
27,796,1.0,Directed
27,797,1.0,Directed
27,802,1.0,Directed
27,807,1.0,Directed
27,808,1.0,Directed
27,812,1.0,Directed
27,813,1.0,Directed
27,817,1.0,Directed
27,818,1.0,Directed
27,821,1.0,Directed
27,828,1.0,Directed
27,831,1.0,Directed
27,832,1.0,Directed
27,843,1.0,Directed
27,851,1.0,Directed
27,855,1.0,Directed
27,859,1.0,Directed
27,862,1.0,Directed
27,873,1.0,Directed
27,878,1.0,Directed
27,879,1.0,Directed
27,883,1.0,Directed
27,884,1.0,Directed
27,885,1.0,Directed
27,888,1.0,Directed
27,890,1.0,Directed
27,891,1.0,Directed
27,894,1.0,Directed
27,899,1.0,Directed
27,906,1.0,Directed
27,910,1.0,Directed
27,913,1.0,Directed
27,915,1.0,Directed
27,921,1.0,Directed
27,922,1.0,Directed
27,932,1.0,Directed
27,937,1.0,Directed
27,939,1.0,Directed
27,943,1.0,Directed
27,944,1.0,Directed
27,950,1.0,Directed
27,951,1.0,Directed
27,953,1.0,Directed
27,962,1.0,Directed
27,966,1.0,Directed
27,971,1.0,Directed
27,975,1.0,Directed
27,977,1.0,Directed
27,978,1.0,Directed
27,981,1.0,Directed
27,982,1.0,Directed
27,987,1.0,Directed
27,1005,1.0,Directed
27,1007,1.0,Directed
27,1012,1.0,Directed
27,1014,1.0,Directed
27,1015,1.0,Directed
27,1018,1.0,Directed
27,1021,1.0,Directed
27,1022,1.0,Directed
27,1026,1.0,Directed
27,1027,1.0,Directed
27,1033,1.0,Directed
27,1034,1.0,Directed
27,1039,1.0,Directed
27,1041,1.0,Directed
27,1045,1.0,Directed
27,1046,1.0,Directed
27,1047,1.0,Directed
27,1052,1.0,Directed
27,1062,1.0,Directed
27,1063,1.0,Directed
27,1073,1.0,Directed
27,1081,1.0,Directed
27,1083,1.0,Directed
27,1086,1.0,Directed
27,1087,1.0,Directed
27,1088,1.0,Directed
27,1089,1.0,Directed
27,1090,1.0,Directed
27,1093,1.0,Directed
27,1102,1.0,Directed
27,1104,1.0,Directed
27,1106,1.0,Directed
27,1131,1.0,Directed
27,1133,1.0,Directed
27,1135,1.0,Directed
27,1141,1.0,Directed
27,1144,1.0,Directed
27,1145,1.0,Directed
27,1149,1.0,Directed
27,1151,1.0,Directed
27,1159,1.0,Directed
27,1164,1.0,Directed
27,1166,1.0,Directed
27,1169,1.0,Directed
27,1173,1.0,Directed
27,1177,1.0,Directed
27,1178,1.0,Directed
27,1182,1.0,Directed
27,1183,1.0,Directed
27,1184,1.0,Directed
27,1185,1.0,Directed
27,1186,1.0,Directed
27,1187,1.0,Directed
27,1188,1.0,Directed
27,1189,1.0,Directed
27,1190,1.0,Directed
27,1191,1.0,Directed
27,1192,1.0,Directed
27,1193,1.0,Directed
27,1194,1.0,Directed
27,1195,1.0,Directed
27,1196,1.0,Directed
27,1197,1.0,Directed
27,1198,1.0,Directed
27,1199,1.0,Directed
27,1200,1.0,Directed
27,1201,1.0,Directed
27,1202,1.0,Directed
27,1203,1.0,Directed
27,1204,1.0,Directed
27,1205,1.0,Directed
27,1206,1.0,Directed
27,1207,1.0,Directed
27,1208,1.0,Directed
27,1209,1.0,Directed
27,1210,1.0,Directed
27,1211,1.0,Directed
27,1212,1.0,Directed
27,1213,1.0,Directed
27,1214,1.0,Directed
27,1215,1.0,Directed
27,1216,1.0,Directed
27,1217,1.0,Directed
27,1218,1.0,Directed
27,1219,1.0,Directed
27,1220,1.0,Directed
27,1221,1.0,Directed
27,1222,1.0,Directed
27,1223,1.0,Directed
27,1224,1.0,Directed
27,1225,1.0,Directed
27,1226,1.0,Directed
27,1227,1.0,Directed
27,1228,1.0,Directed
27,1229,1.0,Directed
27,1230,1.0,Directed
27,1231,1.0,Directed
27,1232,1.0,Directed
27,1233,1.0,Directed
27,1234,1.0,Directed
27,1235,1.0,Directed
27,1236,1.0,Directed
27,1237,1.0,Directed
27,1238,1.0,Directed
27,1239,1.0,Directed
27,1240,1.0,Directed
27,1241,1.0,Directed
27,1242,1.0,Directed
27,1243,1.0,Directed
27,1244,1.0,Directed
27,1245,1.0,Directed
27,1246,1.0,Directed
27,1247,1.0,Directed
27,1248,1.0,Directed
27,1249,1.0,Directed
27,1250,1.0,Directed
27,1251,1.0,Directed
27,1252,1.0,Directed
27,1253,1.0,Directed
27,1254,1.0,Directed
27,1255,1.0,Directed
27,1256,1.0,Directed
27,1257,1.0,Directed
27,1258,1.0,Directed
27,1259,1.0,Directed
27,1260,1.0,Directed
27,1261,1.0,Directed
27,1262,1.0,Directed
27,1263,1.0,Directed
27,1264,1.0,Directed
27,1265,1.0,Directed
27,1266,1.0,Directed
27,1267,1.0,Directed
27,1268,1.0,Directed
27,1269,1.0,Directed
27,1270,1.0,Directed
27,1271,1.0,Directed
27,1272,1.0,Directed
27,1273,1.0,Directed
27,1274,1.0,Directed
27,1275,1.0,Directed
27,1276,1.0,Directed
27,1277,1.0,Directed
27,1278,1.0,Directed
27,1279,1.0,Directed
27,1280,1.0,Directed
27,1281,1.0,Directed
27,1282,1.0,Directed
27,1283,1.0,Directed
27,1284,1.0,Directed
27,1285,1.0,Directed
27,1286,1.0,Directed
27,1287,1.0,Directed
27,1288,1.0,Directed
27,1289,1.0,Directed
27,1290,1.0,Directed
27,1291,1.0,Directed
27,1292,1.0,Directed
27,1293,1.0,Directed
27,1294,1.0,Directed
27,1295,1.0,Directed
27,1296,1.0,Directed
27,1297,1.0,Directed
27,1298,1.0,Directed
27,1299,1.0,Directed
27,1300,1.0,Directed
27,1301,1.0,Directed
27,1302,1.0,Directed
27,1303,1.0,Directed
27,1304,1.0,Directed
27,1305,1.0,Directed
27,1306,1.0,Directed
27,1307,1.0,Directed
27,1308,1.0,Directed
27,1309,1.0,Directed
27,1310,1.0,Directed
27,1311,1.0,Directed
27,1312,1.0,Directed
27,1313,1.0,Directed
27,1314,1.0,Directed
27,1315,1.0,Directed
27,1316,1.0,Directed
27,1317,1.0,Directed
27,1318,1.0,Directed
27,1319,1.0,Directed
27,1320,1.0,Directed
27,1321,1.0,Directed
27,1322,1.0,Directed
27,1323,1.0,Directed
27,1324,1.0,Directed
27,1325,1.0,Directed
27,1326,1.0,Directed
27,1327,1.0,Directed
27,1328,1.0,Directed
27,1329,1.0,Directed
27,1330,1.0,Directed
27,1331,1.0,Directed
27,1332,1.0,Directed
27,1333,1.0,Directed
27,1334,1.0,Directed
27,1335,1.0,Directed
27,1336,1.0,Directed
27,1337,1.0,Directed
27,1338,1.0,Directed
27,1339,1.0,Directed
27,1340,1.0,Directed
27,1341,1.0,Directed
27,1342,1.0,Directed
27,1343,1.0,Directed
27,1344,1.0,Directed
27,1345,1.0,Directed
27,1346,1.0,Directed
27,1347,1.0,Directed
27,1348,1.0,Directed
27,1349,1.0,Directed
27,1350,1.0,Directed
27,1351,1.0,Directed
27,1352,1.0,Directed
27,1353,1.0,Directed
27,1354,1.0,Directed
27,1355,1.0,Directed
27,1356,1.0,Directed
27,1357,1.0,Directed
27,1358,1.0,Directed
27,1359,1.0,Directed
27,1360,1.0,Directed
27,1361,1.0,Directed
27,1362,1.0,Directed
27,1363,1.0,Directed
27,1364,1.0,Directed
27,1365,1.0,Directed
27,1366,1.0,Directed
27,1367,1.0,Directed
27,1368,1.0,Directed
27,1369,1.0,Directed
27,1370,1.0,Directed
27,1371,1.0,Directed
27,1372,1.0,Directed
27,1373,1.0,Directed
27,1374,1.0,Directed
27,1375,1.0,Directed
27,1376,1.0,Directed
27,1377,1.0,Directed
27,1378,1.0,Directed
27,1379,1.0,Directed
27,1380,1.0,Directed
27,1381,1.0,Directed
27,1382,1.0,Directed
27,1383,1.0,Directed
27,1384,1.0,Directed
27,1385,1.0,Directed
27,1386,1.0,Directed
27,1387,1.0,Directed
27,1388,1.0,Directed
27,1389,1.0,Directed
27,1390,1.0,Directed
27,1391,1.0,Directed
27,1392,1.0,Directed
27,1393,1.0,Directed
27,1394,1.0,Directed
27,1395,1.0,Directed
27,1396,1.0,Directed
27,1397,1.0,Directed
27,1398,1.0,Directed
27,1399,1.0,Directed
27,1400,1.0,Directed
27,1401,1.0,Directed
27,1402,1.0,Directed
27,1403,1.0,Directed
27,1404,1.0,Directed
27,1405,1.0,Directed
27,1406,1.0,Directed
27,1407,1.0,Directed
27,1408,1.0,Directed
27,1409,1.0,Directed
27,1410,1.0,Directed
27,1411,1.0,Directed
27,1412,1.0,Directed
27,1413,1.0,Directed
27,1414,1.0,Directed
27,1415,1.0,Directed
27,1416,1.0,Directed
27,1417,1.0,Directed
27,1418,1.0,Directed
27,1419,1.0,Directed
27,1420,1.0,Directed
27,1421,1.0,Directed
27,1422,1.0,Directed
27,1423,1.0,Directed
27,1424,1.0,Directed
27,1425,1.0,Directed
27,1426,1.0,Directed
27,1427,1.0,Directed
27,1428,1.0,Directed
27,1429,1.0,Directed
27,1430,1.0,Directed
27,1431,1.0,Directed
27,1432,1.0,Directed
27,1433,1.0,Directed
27,1434,1.0,Directed
27,1435,1.0,Directed
27,1436,1.0,Directed
27,1437,1.0,Directed
27,1438,1.0,Directed
27,1439,1.0,Directed
27,1440,1.0,Directed
27,1441,1.0,Directed
27,1442,1.0,Directed
27,1443,1.0,Directed
27,1444,1.0,Directed
27,1445,1.0,Directed
27,1446,1.0,Directed
27,1447,1.0,Directed
27,1448,1.0,Directed
27,1449,1.0,Directed
27,1450,1.0,Directed
27,1451,1.0,Directed
27,1452,1.0,Directed
27,1453,1.0,Directed
27,1454,1.0,Directed
27,1455,1.0,Directed
27,1456,1.0,Directed
27,1457,1.0,Directed
27,1458,1.0,Directed
27,1459,1.0,Directed
27,1460,1.0,Directed
27,1461,1.0,Directed
27,1462,1.0,Directed
27,1463,1.0,Directed
27,1464,1.0,Directed
27,1465,1.0,Directed
27,1466,1.0,Directed
27,1467,1.0,Directed
27,1468,1.0,Directed
27,1469,1.0,Directed
27,1470,1.0,Directed
27,1471,1.0,Directed
27,1472,1.0,Directed
27,1473,1.0,Directed
27,1474,1.0,Directed
27,1475,1.0,Directed
27,1476,1.0,Directed
27,1477,1.0,Directed
27,1478,1.0,Directed
27,1479,1.0,Directed
27,1480,1.0,Directed
27,1481,1.0,Directed
27,1482,1.0,Directed
27,1483,1.0,Directed
27,1484,1.0,Directed
27,1485,1.0,Directed
27,1486,1.0,Directed
27,1487,1.0,Directed
27,1488,1.0,Directed
27,1489,1.0,Directed
27,1490,1.0,Directed
27,1491,1.0,Directed
27,1492,1.0,Directed
27,1493,1.0,Directed
27,1494,1.0,Directed
27,1495,1.0,Directed
27,1496,1.0,Directed
27,1497,1.0,Directed
27,1498,1.0,Directed
27,1499,1.0,Directed
27,1500,1.0,Directed
27,1501,1.0,Directed
27,1502,1.0,Directed
27,1503,1.0,Directed
27,1504,1.0,Directed
27,1505,1.0,Directed
27,1506,1.0,Directed
27,1507,1.0,Directed
27,1508,1.0,Directed
27,1509,1.0,Directed
27,1510,1.0,Directed
27,1511,1.0,Directed
27,1512,1.0,Directed
27,1513,1.0,Directed
27,1514,1.0,Directed
27,1515,1.0,Directed
27,1516,1.0,Directed
27,1517,1.0,Directed
27,1518,1.0,Directed
27,1519,1.0,Directed
27,1520,1.0,Directed
27,1521,1.0,Directed
27,1522,1.0,Directed
27,1523,1.0,Directed
27,1524,1.0,Directed
27,1525,1.0,Directed
27,1526,1.0,Directed
27,1527,1.0,Directed
27,1528,1.0,Directed
27,1529,1.0,Directed
27,1530,1.0,Directed
27,1531,1.0,Directed
27,1532,1.0,Directed
27,1533,1.0,Directed
27,1534,1.0,Directed
27,1535,1.0,Directed
27,1536,1.0,Directed
27,1537,1.0,Directed
27,1538,1.0,Directed
27,1539,1.0,Directed
27,1540,1.0,Directed
27,1541,1.0,Directed
27,1542,1.0,Directed
27,1543,1.0,Directed
27,1544,1.0,Directed
27,1545,1.0,Directed
27,1546,1.0,Directed
27,1547,1.0,Directed
27,1548,1.0,Directed
27,1549,1.0,Directed
27,1550,1.0,Directed
27,1551,1.0,Directed
27,1552,1.0,Directed
27,1553,1.0,Directed
27,1554,1.0,Directed
27,1555,1.0,Directed
27,1556,1.0,Directed
27,1557,1.0,Directed
27,1558,1.0,Directed
27,1559,1.0,Directed
27,1560,1.0,Directed
27,1561,1.0,Directed
27,1562,1.0,Directed
27,1563,1.0,Directed
27,1564,1.0,Directed
27,1565,1.0,Directed
27,1566,1.0,Directed
27,1567,1.0,Directed
27,1568,1.0,Directed
27,1569,1.0,Directed
27,1570,1.0,Directed
27,1571,1.0,Directed
27,1572,1.0,Directed
27,1573,1.0,Directed
27,1574,1.0,Directed
27,1575,1.0,Directed
27,1576,1.0,Directed
27,1577,1.0,Directed
27,1578,1.0,Directed
27,1579,1.0,Directed
27,1580,1.0,Directed
27,1581,1.0,Directed
27,1582,1.0,Directed
27,1583,1.0,Directed
27,1584,1.0,Directed
27,1585,1.0,Directed
27,1586,1.0,Directed
27,1587,1.0,Directed
27,1588,1.0,Directed
27,1589,1.0,Directed
27,1590,1.0,Directed
27,1591,1.0,Directed
27,1592,1.0,Directed
27,1593,1.0,Directed
27,1594,1.0,Directed
27,1595,1.0,Directed
27,1596,1.0,Directed
27,1597,1.0,Directed
27,1598,1.0,Directed
27,1599,1.0,Directed
27,1600,1.0,Directed
27,1601,1.0,Directed
27,1602,1.0,Directed
27,1603,1.0,Directed
27,1604,1.0,Directed
27,1605,1.0,Directed
27,1606,1.0,Directed
27,1607,1.0,Directed
